Id,ClusterId,Lat,Lng,Tags
882,1575,54.3156995,18.7589039,"{""power"": ""tower""}"
883,1576,54.3131628,18.7672927,"{""power"": ""tower""}"
884,1579,54.31552,18.79249,"{""addr:city"": ""Bogatka"", ""addr:housenumber"": ""34"", ""addr:place"": ""Bogatka"", ""addr:postcode"": ""83-021"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
885,1581,54.3152446,18.8090646,"{""power"": ""tower"", ""ref"": ""298""}"
886,1582,54.3134644,18.8132713,"{""power"": ""tower"", ""ref"": ""297""}"
887,1583,54.3143823,18.8230798,"{""power"": ""tower""}"
888,1588,54.31355,18.85904,"{""addr:city"": ""Wi\u015blinka"", ""addr:housenumber"": ""58"", ""addr:postcode"": ""83-011"", ""addr:street"": ""Szkolna"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
889,1589,54.3165384,18.8702644,"{""addr:city"": ""Gda\u0144sk"", ""addr:housenumber"": ""69N"", ""addr:postcode"": ""80-690"", ""addr:street"": ""Przegali\u0144ska"", ""source:addr"": ""Urz\u0105d Miasta Gda\u0144sk""}"
890,1590,54.3127492,18.8762222,"{""addr:city"": ""Gda\u0144sk"", ""addr:housenumber"": ""85"", ""addr:postcode"": ""80-680"", ""addr:street"": ""Przegali\u0144ska"", ""source:addr"": ""Urz\u0105d Miasta Gda\u0144sk""}"
891,1592,54.3157194,18.8933755,"{""bench"": ""no"", ""highway"": ""bus_stop"", ""name"": ""Komary"", ""operator"": ""ZTM Gda\u0144sk"", ""shelter"": ""no""}"
892,1593,54.3157144,18.9022928,"{""bench"": ""no"", ""highway"": ""bus_stop"", ""name"": ""Dulkowa"", ""operator"": ""ZTM Gda\u0144sk"", ""shelter"": ""no""}"
893,1594,54.31522,18.9070156,"{""addr:city"": ""Gda\u0144sk"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""80-690"", ""addr:street"": ""Kempingowa"", ""source:addr"": ""Urz\u0105d Miasta Gda\u0144sk""}"
894,1595,54.3138356,18.9190706,"{""addr:city"": ""Gda\u0144sk"", ""addr:housenumber"": ""17"", ""addr:postcode"": ""80-690"", ""addr:street"": ""Uzdrowiskowa"", ""source:addr"": ""Urz\u0105d Miasta Gda\u0144sk""}"
895,1596,54.313121,18.9210147,"{""addr:postcode"": ""82-106"", ""is_in:county"": ""m. Gda\u0144sk"", ""is_in:municipality"": ""Gda\u0144sk"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Przegalina"", ""name:de"": ""Einlage"", ""place"": ""neighbourhood"", ""teryt:rm"": ""99"", ""teryt:simc"": ""0933654"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:updated_by"": ""teryt2osm combine.py v. 43""}"
896,1597,54.3129875,18.9300384,"{""historic"": ""wayside_cross""}"
897,1600,54.31869,18.1772119,"{""distance"": ""54"", ""highway"": ""milestone"", ""ref"": ""228"", ""source"": ""GPS(APK:StrazakOSM)""}"
898,1601,54.321111,18.1868722,"{""addr:city"": ""Kartuzy"", ""addr:city:simc"": ""0934547"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""83-300"", ""addr:street"": ""Bukowa"", ""addr:street:sym_ul"": ""02387"", ""source:addr"": ""kartuzy.e-mapa.net""}"
899,1603,54.3199888,18.1996151,"{""railway"": ""level_crossing""}"
900,1605,54.3212042,18.2178777,"{""addr:postcode"": ""83-300"", ""name"": ""Kartuzy-Burchardztwo"", ""place"": ""hamlet"", ""population"": ""211"", ""wikidata"": ""Q4291907"", ""wikipedia"": ""pl:Burchardztwo""}"
901,1609,54.320421,18.2466018,"{""railway"": ""level_crossing""}"
902,1610,54.3200108,18.2534162,"{""distance"": ""67"", ""highway"": ""milestone"", ""ref"": ""211"", ""source"": ""GPS(APK:StrazakOSM)""}"
903,1611,54.3204428,18.2647845,"{""addr:postcode"": ""83-332"", ""name"": ""Dzier\u017c\u0105\u017cno"", ""place"": ""village"", ""teryt:simc"": ""0163104"", ""wikidata"": ""Q130331"", ""wikipedia"": ""pl:Dzier\u017c\u0105\u017cno (powiat kartuski)""}"
904,1612,54.3175617,18.2702355,"{""addr:city"": ""Dzier\u017c\u0105\u017cno"", ""addr:city:simc"": ""0163104"", ""addr:housenumber"": ""11"", ""addr:postcode"": ""83-332"", ""addr:street"": ""Stra\u017cacka"", ""addr:street:sym_ul"": ""21271"", ""source:addr"": ""kartuzy.e-mapa.net""}"
905,1613,54.3189897,18.2830479,"{""location:transition"": ""yes"", ""power"": ""pole""}"
906,1614,54.3179913,18.2864648,"{""source"": ""UMP-PL, ./UMP-Gdansk/src/inne.ulice.txt""}"
907,1615,54.32048,18.29269,"{""addr:postcode"": ""83-332"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Borowo"", ""place"": ""village"", ""source"": ""http://ump.waw.pl/ retrieved 19:07:52 04/10/10 (UMP-Gdansk/src/cities-Gdansk.pnt-converted.txt)"", ""teryt:simc"": ""0162961"", ""wikidata"": ""Q4946485"", ""wikipedia"": ""pl:Borowo (powiat kartuski)""}"
908,1619,54.3211684,18.3257587,"{""railway"": ""level_crossing""}"
909,1620,54.31738,18.33501,"{""addr:city"": ""Glincz"", ""addr:housenumber"": ""5"", ""addr:postcode"": ""83-330"", ""addr:street"": ""Wierzbowa"", ""source:addr"": ""UG \u017bukowo""}"
910,1621,54.3194599,18.3437607,"{""addr:postcode"": ""83-330"", ""is_in"": ""gmina \u017bukowo, powiat kartuski, wojew\u00f3dztwo pomorskie, Poland"", ""is_in:county"": ""powiat kartuski"", ""is_in:municipality"": ""gmina \u017bukowo"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Glincz"", ""note:pl"": ""do 2015 r. istnia\u0142y cz\u0119\u015bci wsi: Nowy Glincz i Stary Glincz - nazwy zniesione"", ""place"": ""village"", ""population"": ""690"", ""source:population"": ""wikipedia"", ""teryt:simc"": ""0991380"", ""wikidata"": ""Q4978396"", ""wikipedia"": ""pl:Glincz""}"
911,1622,54.32077,18.34931,"{""addr:city"": ""Glincz"", ""addr:housenumber"": ""40"", ""addr:postcode"": ""83-330"", ""addr:street"": ""Akacjowa"", ""source:addr"": ""UG \u017bukowo""}"
912,1623,54.31922,18.36063,"{""addr:city"": ""Glincz"", ""addr:housenumber"": ""93"", ""addr:postcode"": ""83-330"", ""addr:street"": ""Akacjowa"", ""source:addr"": ""UG \u017bukowo""}"
913,1624,54.31882,18.3614,"{""addr:city"": ""Glincz"", ""addr:housenumber"": ""97"", ""addr:postcode"": ""83-330"", ""addr:street"": ""Akacjowa"", ""source:addr"": ""UG \u017bukowo""}"
914,1625,54.32124,18.37213,"{""addr:housenumber"": ""15A"", ""addr:place"": ""Otomino"", ""addr:postcode"": ""83-330"", ""source:addr"": ""UG \u017bukowo""}"
915,1626,54.31858,18.38068,"{""addr:city"": ""Przyja\u017a\u0144"", ""addr:housenumber"": ""30"", ""addr:postcode"": ""80-331"", ""addr:street"": ""S\u0142oneczna"", ""source:addr"": ""UG \u017bukowo""}"
916,1627,54.31978,18.38449,"{""addr:city"": ""Przyja\u017a\u0144"", ""addr:housenumber"": ""23"", ""addr:postcode"": ""80-331"", ""addr:street"": ""Otomi\u0144ska"", ""source:addr"": ""UG \u017bukowo""}"
917,1628,54.31996,18.3935,"{""addr:city"": ""Przyja\u017a\u0144"", ""addr:housenumber"": ""42"", ""addr:postcode"": ""80-331"", ""addr:street"": ""\u017bukowska"", ""source:addr"": ""UG \u017bukowo""}"
918,1629,54.31847,18.40596,"{""addr:city"": ""Przyja\u017a\u0144"", ""addr:housenumber"": ""12"", ""addr:postcode"": ""80-331"", ""addr:street"": ""Dworcowa"", ""source:addr"": ""UG \u017bukowo""}"
919,1630,54.3197743,18.4146414,"{""power"": ""tower""}"
920,1631,54.32043,18.42174,"{""addr:city"": ""Niest\u0119powo"", ""addr:housenumber"": ""30"", ""addr:postcode"": ""80-331"", ""addr:street"": ""Radu\u0144ska"", ""source:addr"": ""UG \u017bukowo""}"
921,1632,54.3196827,18.42489,"{""addr:postcode"": ""83-331"", ""is_in:county"": ""powiat kartuski"", ""is_in:municipality"": ""gmina \u017bukowo"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Niest\u0119powo"", ""place"": ""village"", ""population"": ""1117"", ""source:population"": ""wikipedia"", ""teryt:rm"": ""01"", ""teryt:simc"": ""0177320"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:updated_by"": ""teryt2osm combine.py v. 43"", ""wikidata"": ""Q4978464"", ""wikipedia"": ""pl:Niest\u0119powo""}"
922,1633,54.3183348,18.4344822,"{""railway"": ""level_crossing""}"
923,1634,54.3200097,18.4403278,"{""power"": ""tower""}"
924,1635,54.3196894,18.4465515,"{""power"": ""tower""}"
925,1636,54.31863,18.45553,"{""addr:city"": ""Niest\u0119powo"", ""addr:housenumber"": ""13"", ""addr:postcode"": ""80-331"", ""addr:street"": ""Sulmi\u0144ska"", ""source:addr"": ""UG \u017bukowo""}"
926,1637,54.32016,18.46921,"{""addr:housenumber"": ""3A"", ""addr:place"": ""Sulmin"", ""addr:postcode"": ""80-331"", ""source:addr"": ""UG \u017bukowo""}"
927,1638,54.3204749,18.4734234,"{""natural"": ""tree""}"
928,1639,54.3202232,18.4826624,"{""amenity"": ""hunting_stand""}"
929,1640,54.319052,18.4927584,"{""barrier"": ""lift_gate""}"
930,1641,54.3192489,18.5007342,"{""addr:city"": ""Otomin"", ""addr:country"": ""PL"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""80-174"", ""addr:street"": ""\u017burawia"", ""amenity"": ""restaurant"", ""email"": ""hotelotomin@home.pl"", ""fax"": ""+48 58 324 56 90"", ""internet_access"": ""yes"", ""name"": ""Del Bosco"", ""phone"": ""+48 58 303 99 47"", ""website"": ""http://www.hotelotomin.pl/"", ""wheelchair"": ""yes""}"
931,1642,54.31971,18.50347,"{""addr:postcode"": ""80-174"", ""is_in:county"": ""powiat gda\u0144ski"", ""is_in:municipality"": ""gmina Kolbudy"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Otomin"", ""place"": ""village"", ""population"": ""726"", ""source:population"": ""wikipedia"", ""teryt:rm"": ""01"", ""teryt:simc"": ""0164055"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:updated_by"": ""teryt2osm combine.py v. 43"", ""wikidata"": ""Q7108980"", ""wikipedia"": ""pl:Otomin""}"
932,1643,54.32018,18.51002,"{""addr:city"": ""Otomin"", ""addr:city:simc"": ""0164055"", ""addr:housenumber"": ""5"", ""addr:postcode"": ""80-174"", ""addr:street"": ""Konna"", ""addr:street:sym_ul"": ""09166"", ""source:addr"": ""kolbudy.e-mapa.net""}"
933,1644,54.31943,18.52344,"{""addr:city"": ""Otomin"", ""addr:city:simc"": ""0164055"", ""addr:housenumber"": ""32D"", ""addr:postcode"": ""80-174"", ""addr:street"": ""Konna"", ""addr:street:sym_ul"": ""09166"", ""source:addr"": ""kolbudy.e-mapa.net""}"
934,1647,54.3203733,18.546653,"{""highway"": ""motorway_junction"", ""name"": ""Gda\u0144sk Szad\u00f3\u0142ki""}"
935,1648,54.3209044,18.5532507,"{""highway"": ""crossing""}"
936,1649,54.3196191,18.558764,"{""highway"": ""turning_circle""}"
937,1650,54.3180455,18.5687402,"{""bench"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Jaworzniak\u00f3w"", ""operator"": ""ZTM Gda\u0144sk"", ""ref:ztm"": ""195"", ""shelter"": ""yes""}"
938,1651,54.3173468,18.5744885,"{""amenity"": ""bench""}"
939,1652,54.3188322,18.5823669,"{""amenity"": ""atm"", ""opening_hours"": ""24/7"", ""operator"": ""Euronet""}"
940,1653,54.3198974,18.5909687,"{""name"": ""\u0141ostowice"", ""name:de"": ""Sch\u00f6nfeld"", ""name:pl"": ""\u0141ostowice"", ""place"": ""neighbourhood""}"
941,1654,54.3201977,18.5950848,"{""bench"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Niepo\u0142omicka"", ""operator"": ""ZTM Gda\u0144sk"", ""public_transport"": ""platform"", ""ref:ztm"": ""1320"", ""shelter"": ""yes""}"
942,1655,54.3195561,18.6019082,"{""highway"": ""turning_circle""}"
943,1656,54.3200214,18.6103594,"{""addr:city"": ""Gda\u0144sk"", ""addr:housenumber"": ""83"", ""addr:postcode"": ""80-041"", ""addr:street"": ""Dywizji Wo\u0142y\u0144skiej"", ""source:addr"": ""Urz\u0105d Miasta Gda\u0144sk""}"
944,1657,54.3190091,18.6246815,"{""entrance"": ""yes""}"
945,1658,54.3184445,18.6285989,"{""addr:city"": ""Gda\u0144sk"", ""addr:housenumber"": ""28L"", ""addr:postcode"": ""80-020"", ""addr:street"": ""Nowiny"", ""shop"": ""convenience""}"
946,1659,54.3177972,18.6366116,"{""addr:city"": ""Gda\u0144sk"", ""addr:housenumber"": ""14"", ""addr:postcode"": ""80-058"", ""addr:street"": ""Boczna"", ""source:addr"": ""Urz\u0105d Miasta Gda\u0144sk""}"
947,1664,54.3175825,18.6774111,"{""power"": ""tower""}"
948,1665,54.3214631,18.6828332,"{""power"": ""tower""}"
949,1666,54.3202298,18.6939402,"{""addr:city"": ""Gda\u0144sk"", ""addr:housenumber"": ""106"", ""addr:postcode"": ""80-736"", ""addr:street"": ""Modra"", ""source:addr"": ""Urz\u0105d Miasta Gda\u0144sk""}"
950,1667,54.320472,18.697915,"{""addr:city"": ""Gda\u0144sk"", ""addr:housenumber"": ""101"", ""addr:postcode"": ""80-736"", ""addr:street"": ""Modra"", ""source:addr"": ""Urz\u0105d Miasta Gda\u0144sk""}"
951,1668,54.3208214,18.7080926,"{""power"": ""tower"", ""ref"": ""322""}"
952,1669,54.3185826,18.7107332,"{""power"": ""tower""}"
953,1672,54.3188867,18.7403038,"{""distance"": ""11"", ""highway"": ""milestone"", ""ref"": ""S7"", ""source"": ""GPS""}"
954,1673,54.3213311,18.7463914,"{""power"": ""tower""}"
955,1674,54.3192271,18.7553281,"{""power"": ""tower"", ""ref"": ""311""}"
956,1675,54.3203147,18.7583721,"{""power"": ""tower"", ""ref"": ""310""}"
957,1676,54.3181446,18.7700812,"{""addr:postcode"": ""83-011"", ""is_in:county"": ""powiat gda\u0144ski"", ""is_in:municipality"": ""gmina Pruszcz Gda\u0144ski"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Bogatka"", ""place"": ""village"", ""population"": ""146"", ""source:population"": ""wikipedia"", ""teryt:rm"": ""01"", ""teryt:simc"": ""0169070"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:updated_by"": ""teryt2osm combine.py v. 43"", ""wikidata"": ""Q522355"", ""wikipedia"": ""pl:Bogatka (wojew\u00f3dztwo pomorskie)""}"
958,1677,54.32101,18.77692,"{""addr:city"": ""Bogatka"", ""addr:housenumber"": ""23A"", ""addr:place"": ""Bogatka"", ""addr:postcode"": ""83-021"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
959,1678,54.3196808,18.7805756,"{""highway"": ""crossing""}"
960,1679,54.31713,18.7928,"{""addr:city"": ""Bogatka"", ""addr:housenumber"": ""33"", ""addr:place"": ""Bogatka"", ""addr:postcode"": ""83-021"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
961,1680,54.3189146,18.800294,"{""power"": ""tower"", ""ref"": ""300""}"
962,1681,54.3206392,18.8065668,"{""power"": ""tower""}"
963,1682,54.3185577,18.8120849,"{""power"": ""tower""}"
964,1683,54.31995,18.8232,"{""addr:city"": ""Wi\u015blinka"", ""addr:housenumber"": ""48A"", ""addr:postcode"": ""83-011"", ""addr:street"": ""Szkolna"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
965,1684,54.31877,18.82838,"{""addr:city"": ""Wi\u015blinka"", ""addr:housenumber"": ""52"", ""addr:postcode"": ""83-011"", ""addr:street"": ""Szkolna"", ""source:addr"": ""pruszczgdanski.e-mapa.net""}"
966,1687,54.3208065,18.8541514,"{""leisure"": ""slipway""}"
967,1688,54.3201219,18.8620114,"{""name"": ""Sobieszewska Pastwa"", ""name:de"": ""Bohnsackerweide"", ""place"": ""neighbourhood"", ""teryt:simc"": ""0933795"", ""wikidata"": ""Q9338920"", ""wikipedia"": ""pl:Sobieszewska Pastwa""}"
968,1693,54.3174712,18.9008572,"{""addr:city"": ""Gda\u0144sk"", ""addr:housenumber"": ""3"", ""addr:postcode"": ""80-690"", ""addr:street"": ""Dulkowa"", ""source:addr"": ""Urz\u0105d Miasta Gda\u0144sk""}"
969,1697,54.3196376,18.930979,"{""addr:city"": ""Gda\u0144sk"", ""addr:housenumber"": ""164"", ""addr:postcode"": ""80-690"", ""addr:street"": ""\u015awibnie\u0144ska"", ""source:addr"": ""Urz\u0105d Miasta Gda\u0144sk""}"
970,1700,54.3239683,18.1819223,"{""bicycle"": ""yes"", ""crossing"": ""uncontrolled"", ""highway"": ""crossing""}"
971,1701,54.3244552,18.1887582,"{""created_by"": ""JOSM""}"
972,1702,54.3259386,18.1915561,"{""created_by"": ""JOSM""}"
973,1703,54.3238098,18.2003952,"{""man_made"": ""chimney""}"
974,1704,54.3248996,18.2059818,"{""addr:city"": ""Kartuzy"", ""addr:city:simc"": ""0934547"", ""addr:housenumber"": ""11B"", ""addr:postcode"": ""83-300"", ""addr:street"": ""Ko\u015bcierska"", ""addr:street:sym_ul"": ""09556"", ""source:addr"": ""kartuzy.e-mapa.net""}"
975,1705,54.3228076,18.2144248,"{""crossing"": ""zebra"", ""highway"": ""crossing""}"
976,1708,54.3241047,18.2402129,"{""distance"": ""66"", ""highway"": ""milestone"", ""ref"": ""211"", ""source"": ""GPS(APK:StrazakOSM)""}"
977,1709,54.322367,18.2479724,"{""highway"": ""bus_stop""}"
978,1710,54.3261,18.2574,"{""addr:city"": ""Dzier\u017c\u0105\u017cno"", ""addr:city:simc"": ""0163104"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""83-332"", ""addr:street"": ""Osiedle Zacisze"", ""addr:street:sym_ul"": ""25313"", ""source:addr"": ""kartuzy.e-mapa.net""}"
979,1712,54.3251311,18.2700306,"{""name"": ""Wie\u017ca telekomunikacyjna""}"
980,1715,54.3249556,18.2975643,"{""addr:city"": ""Borowo"", ""addr:city:simc"": ""0162961"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""83-332"", ""addr:street"": ""\u0141\u0105kowa"", ""addr:street:sym_ul"": ""11596"", ""source:addr"": ""kartuzy.e-mapa.net""}"
981,1716,54.3242555,18.3033339,"{""source"": ""http://ump.waw.pl/ retrieved 18:34:26 03/23/10 (UMP-Gdansk/src/GDANSK.zielone.txt)""}"
982,1717,54.3222711,18.3088717,"{""source"": ""http://ump.waw.pl/ retrieved 18:34:26 03/23/10 (UMP-Gdansk/src/GDANSK.zielone.txt)""}"
983,1718,54.325505,18.3200549,"{""bus"": ""yes"", ""name"": ""Borkowo - Kolonijna (N\u017b)"", ""public_transport"": ""stop_position""}"
984,1719,54.32579,18.32843,"{""addr:city"": ""Borkowo"", ""addr:housenumber"": ""42"", ""addr:postcode"": ""83-330"", ""addr:street"": ""Spacerowa"", ""source:addr"": ""UG \u017bukowo""}"
985,1720,54.3253459,18.3310292,"{""railway"": ""switch"", ""ref"": ""2""}"
986,1721,54.32361,18.34245,"{""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""is_in:village"": ""Glincz"", ""name"": ""Nowy Glincz"", ""note:pl"": ""nazwa zniesiona"", ""place"": ""hamlet"", ""source"": ""http://ump.waw.pl/ retrieved 19:07:52 04/10/10 (UMP-Gdansk/src/cities-Gdansk.pnt-converted.txt)""}"
987,1722,54.32206,18.34952,"{""addr:city"": ""Glincz"", ""addr:housenumber"": ""35"", ""addr:postcode"": ""83-330"", ""addr:street"": ""Brzozowa"", ""source:addr"": ""UG \u017bukowo""}"
988,1724,54.3248,18.36384,"{""addr:city"": ""\u017bukowo"", ""addr:housenumber"": ""12"", ""addr:postcode"": ""83-330"", ""addr:street"": ""Pod Otomino"", ""note"": ""adres dotyczy wsi \u017bukowo, nie myli\u0107 z miastem \u017bukowo (ten sam kod pocztowy!)"", ""source:addr"": ""UG \u017bukowo""}"
989,1725,54.32252,18.37307,"{""addr:housenumber"": ""13B"", ""addr:place"": ""Otomino"", ""addr:postcode"": ""83-330"", ""source:addr"": ""UG \u017bukowo""}"
990,1726,54.32635,18.37983,"{""addr:housenumber"": ""6D"", ""addr:place"": ""Otomino"", ""addr:postcode"": ""83-330"", ""source:addr"": ""UG \u017bukowo""}"
991,1727,54.32443,18.38474,"{""addr:housenumber"": ""9D"", ""addr:place"": ""Otomino"", ""addr:postcode"": ""83-330"", ""source:addr"": ""UG \u017bukowo""}"
992,1728,54.3247037,18.3952501,"{""railway"": ""level_crossing""}"
993,1729,54.32398,18.40747,"{""addr:city"": ""Przyja\u017a\u0144"", ""addr:housenumber"": ""29"", ""addr:postcode"": ""80-331"", ""addr:street"": ""Dworcowa"", ""source:addr"": ""UG \u017bukowo""}"
994,1730,54.3259705,18.4097922,"{""historic:railway"": ""station"", ""name"": ""Stara Pi\u0142a"", ""railway"": ""yard""}"
995,1731,54.3230094,18.4175919,"{""power"": ""tower""}"
996,1732,54.3247593,18.4290395,"{""railway"": ""level_crossing""}"
997,1733,54.3255174,18.4353651,"{""power"": ""tower""}"
998,1734,54.323411,18.4394212,"{""power"": ""tower""}"
999,1737,54.32297,18.46694,"{""addr:housenumber"": ""1D"", ""addr:place"": ""Sulmin"", ""addr:postcode"": ""80-331"", ""source:addr"": ""UG \u017bukowo""}"
1000,1738,54.32256,18.47112,"{""addr:housenumber"": ""1C"", ""addr:place"": ""Sulmin"", ""addr:postcode"": ""80-331"", ""source:addr"": ""UG \u017bukowo""}"
1001,1739,54.3251422,18.4798407,"{""barrier"": ""lift_gate"", ""bicycle"": ""yes"", ""foot"": ""yes""}"
1002,1741,54.3247946,18.4967305,"{""fireplace"": ""yes"", ""tourism"": ""picnic_site""}"
1003,1743,54.3245,18.5141,"{""addr:city"": ""Otomin"", ""addr:city:simc"": ""0164055"", ""addr:housenumber"": ""12D"", ""addr:postcode"": ""80-174"", ""addr:street"": ""S\u0142oneczna"", ""addr:street:sym_ul"": ""20254"", ""source:addr"": ""kolbudy.e-mapa.net""}"
1004,1745,54.32507,18.53064,"{""addr:city"": ""Otomin"", ""addr:city:simc"": ""0164055"", ""addr:housenumber"": ""20"", ""addr:postcode"": ""80-174"", ""addr:street"": ""Polna"", ""addr:street:sym_ul"": ""17011"", ""source:addr"": ""kolbudy.e-mapa.net""}"
1005,1746,54.3264276,18.5357959,"{""addr:city"": ""Gda\u0144sk"", ""addr:housenumber"": ""41"", ""addr:postcode"": ""80-174"", ""addr:street"": ""Lubowidzka"", ""amenity"": ""restaurant"", ""cuisine"": ""pizza"", ""delivery"": ""yes"", ""name"": ""Montecarlo Pizza i Wino"", ""opening_hours"": ""Mo-Th 12:00-21:00; Fr-Sa 12:00-22:00; Su 12:00-20:00"", ""takeaway"": ""yes""}"
1006,1747,54.3250339,18.5422184,"{""highway"": ""motorway_junction"", ""name"": ""Gda\u0144sk Szad\u00f3\u0142ki""}"
1007,1748,54.3252337,18.5493709,"{""bench"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Przywidzka"", ""operator"": ""ZTM Gda\u0144sk"", ""public_transport"": ""platform"", ""ref:ztm"": ""1686"", ""shelter"": ""yes""}"
1008,1749,54.3234831,18.5559717,"{""highway"": ""crossing""}"
